     -666.666       16633       1
        -1        -5.4957        -119.18         53.019         1.6201      0.0047126         0.0000     5.6998e+07     3.7259e+07        -666.67
        -1        -10.268        -118.13         56.360         1.8183     0.00014357         0.0000     5.4405e+07     3.5561e+07        -666.67
        -1        -6.4647        -115.64         58.905         1.8617      0.0010134         0.0000     5.4614e+07     3.5612e+07        -666.67
        -1        -7.6651        -118.13         60.019         2.2074      0.0029344         0.0000     5.5387e+07     3.5692e+07        -666.67
        -1        -8.7208        -118.20         59.614         2.1157      0.0019349         0.0000     5.4978e+07     3.5562e+07        -666.67
        -1        -8.1857        -115.19         59.816         2.3196     0.00042571         0.0000     5.4486e+07     3.5154e+07        -666.67
        -1        -10.196        -117.04         59.788        0.70729       0.010672         0.0000     6.0215e+07     4.1398e+07        -666.67
        -1        -9.6319        -117.00         60.077         1.4191       0.054317         0.0000     9.0382e+07     5.9461e+07        -666.67
        -1        -9.9067        -118.81         59.455        0.71259       0.043309         0.0000     8.6176e+07     5.9247e+07        -666.67
        -1         4.2519        -135.66         59.137         2.0856      0.0027029         0.0000     5.5286e+07     3.5746e+07        -666.67
        -1         11.339        -115.87         71.545         2.3032     0.00030198         0.0000     5.4435e+07     3.5140e+07        -666.67
        -1        -3.1673        -117.29         62.955         1.8427      0.0023651         0.0000     5.5198e+07     3.5947e+07        -666.67
        -1         1.9669        -117.10         62.810        0.26266       0.021042         0.0000     6.7944e+07     4.9985e+07        -666.67
        -1        -2.8636        -125.71         65.601         1.7349       0.027810         0.0000     6.8513e+07     4.4528e+07        -666.67
        -1        -4.4689        -122.53         63.620         2.0964     9.0947e-05         0.0000     5.4373e+07     3.5276e+07        -666.67
        -1        -3.8325        -128.93         60.626         2.0975      0.0016189         0.0000     5.5035e+07     3.5631e+07        -666.67
        -1        -7.0287        -122.90         65.992        0.40774      0.0088776         0.0000     5.9125e+07     4.2213e+07        -666.67
        -1        -7.0866        -122.83         63.157         1.4515      0.0013518         0.0000     5.5024e+07     3.6368e+07        -666.67
        -1        -8.7787        -123.00         62.998         1.7416      0.0036159         0.0000     5.6190e+07     3.6636e+07        -666.67
        -1        -9.4584        -120.89         61.566        0.23449      0.0067531         0.0000     5.8015e+07     4.3044e+07        -666.67
        -1        -9.7621        -120.98         63.374        0.93046       0.044981         0.0000     8.4262e+07     5.6932e+07        -666.67
        -1        -8.0700        -120.50         62.854         2.0757      0.0010454         0.0000     5.4812e+07     3.5534e+07        -666.67
        -1        -7.4626        -121.82         62.767         1.1490       0.025912         0.0000     6.9524e+07     4.6345e+07        -666.67
        -1        -7.8097        -119.58         61.841         1.7830      0.0033824         0.0000     5.5613e+07     3.6226e+07        -666.67
        -1        -7.7663        -119.23         62.029        0.35058       0.058881         0.0000     1.1483e+08     8.2808e+07        -666.67
        -1        -7.6506        -118.94         62.521        0.93632       0.049541         0.0000     9.2250e+07     6.2303e+07        -666.67
