     -666.666       19517       1
        -1        -1.0247       -0.54843        -1.5010         2.3903       0.012607         0.0000     6.0204e+07     3.8509e+07        -666.67
        -1        -1.1690         1.1979        -6.2925         2.6013       0.010416         0.0000     5.8115e+07     3.7070e+07        -666.67
        -1        0.46183         1.8618        -5.4266         2.5866       0.011868         0.0000     5.8714e+07     3.7460e+07        -666.67
        -1       -0.23092        -1.7030        -2.0494         2.2475       0.025481         0.0000     6.7190e+07     4.3193e+07        -666.67
        -1        -1.6453        0.31751        -4.8926         2.1803      0.0081334         0.0000     4.4951e+07     2.8933e+07        -666.67
        -1        0.20205         3.3772        -6.4079         2.4156      0.0084240         0.0000     5.8316e+07     3.7301e+07        -666.67
        -1        -2.7277       -0.17319        -1.0391         2.3962       0.011224         0.0000     5.9205e+07     3.7868e+07        -666.67
        -1        0.76491       -0.92367        -1.3133         2.6579       0.020654         0.0000     6.2788e+07     3.9899e+07        -666.67
        -1        -2.5401         2.5112        -6.9708         2.3678     0.00055785         0.0000     5.4555e+07     3.5275e+07        -666.67
        -1        -3.3627         2.8143        -8.3130         2.5430      0.0077547         0.0000     5.7982e+07     3.7059e+07        -666.67
        -1        -1.6597         2.3380        -3.7957         2.1151       0.016801         0.0000     4.8890e+07     3.1559e+07        -666.67
        -1        -2.1648       -0.38967        -10.391         2.4338       0.022958         0.0000     6.4880e+07     4.1426e+07        -666.67
        -1        -1.7030       -0.83707        -8.9336         2.2519       0.018859         0.0000     6.1929e+07     3.9815e+07        -666.67
        -1        -2.7277       -0.36081        -10.969         2.6121       0.017670         0.0000     6.1165e+07     3.8984e+07        -666.67
        -1        -3.1751       -0.11546        -9.7129         2.3154       0.024555         0.0000     6.4247e+07     4.1226e+07        -666.67
        -1         2.3092         2.3813        -7.6491         2.6442       0.023768         0.0000     6.3292e+07     4.0223e+07        -666.67
        -1         2.2947         1.7174        -9.7851         2.6222       0.011970         0.0000     5.8614e+07     3.7367e+07        -666.67
        -1         2.5257         1.6020        -6.4657         2.7556      0.0016374         0.0000     5.4911e+07     3.5167e+07        -666.67
        -1        -1.5443       -0.85151        -9.1068         2.3076       0.012254         0.0000     6.0470e+07     3.8835e+07        -666.67
        -1         2.3669         3.1029        -7.9378         2.4067       0.047185         0.0000     8.1350e+07     5.1976e+07        -666.67
        -1         2.4535         3.0597        -10.550         2.6851       0.010338         0.0000     5.8064e+07     3.6911e+07        -666.67
        -1        -3.2473        -1.5443        -8.3274         2.3779      0.0097922         0.0000     5.9139e+07     3.7920e+07        -666.67
        -1        -2.0350         5.2101        -7.2162         2.5405       0.011004         0.0000     5.8565e+07     3.7406e+07        -666.67
        -1        -3.1174       -0.50513        -12.008         2.4627      0.0094460         0.0000     5.8226e+07     3.7259e+07        -666.67
        -1         1.8185         3.0308        -12.051         2.6030       0.022837         0.0000     6.3131e+07     4.0228e+07        -666.67
        -1       -0.14432        -2.3813        -5.8451         2.3371       0.021726         0.0000     6.3080e+07     4.0457e+07        -666.67
        -1        -5.1956        0.95253        -11.084         2.5184       0.016624         0.0000     6.0733e+07     3.8793e+07        -666.67
        -1        -5.2245         1.5587        -9.0346         2.7004      0.0064621         0.0000     5.6818e+07     3.6214e+07        -666.67
        -1        -3.2906         3.3194        -6.1626         2.3642       0.051613         0.0000     9.0003e+07     5.7680e+07        -666.67
        -1        -2.5834       -0.43297        -7.0285         2.6449      0.0058228         0.0000     5.6281e+07     3.5864e+07        -666.67
        -1       -0.80821         4.6183        -4.4452         2.6530      0.0031163         0.0000     5.5423e+07     3.5425e+07        -666.67
        -1        -2.9586         2.1793        -8.6883         2.1593      0.0078025         0.0000     4.4089e+07     2.8397e+07        -666.67
        -1       -0.82264         4.4307        -2.4102         2.2576       0.041245         0.0000     7.6402e+07     4.9101e+07        -666.67
        -1         1.1979         3.2184        -4.4307         2.5632      0.0088656         0.0000     5.7394e+07     3.6651e+07        -666.67
        -1        -3.8390         3.7668        -5.4987         2.7161       0.021032         0.0000     6.1637e+07     3.9185e+07        -666.67
