     -666.666       28211       1
        -1        0.36894       -0.23873        0.19532         3.7117       0.046460         0.0000     7.7259e+07     4.8205e+07        -666.67
        -1        0.49915       -0.82469        0.21702         5.2740      0.0048389         0.0000     5.5731e+07     3.4432e+07        -666.67
        -1       -0.34724       -0.91150       -0.73788         3.6199       0.020671         0.0000     6.3613e+07     3.9755e+07        -666.67
        -1       -0.52086        0.75958        0.54256         3.6498       0.041180         0.0000     6.8428e+07     4.2731e+07        -666.67
        -1       -0.43405        0.58596        0.45575         3.5863      0.0082680         0.0000     5.8169e+07     3.6452e+07        -666.67
        -1       -0.45575        -1.1502       -0.49915         3.6753       0.050451         0.0000     8.1443e+07     5.0841e+07        -666.67
        -1       -0.71618       -0.99831      -0.065107         3.5667       0.010888         0.0000     5.8502e+07     3.6635e+07        -666.67
        -1        0.58596      -0.021702        -1.3672         4.4701       0.038183         0.0000     7.2153e+07     4.4614e+07        -666.67
        -1         1.0851         1.3455       0.043405         3.7384       0.024419         0.0000     6.1830e+07     3.8564e+07        -666.67
        -1        0.41235       0.065107        0.65107         5.2063      0.0065698         0.0000     5.7001e+07     3.5180e+07        -666.67
        -1         1.1502       -0.39064       -0.30383         3.7170       0.015981         0.0000     5.9520e+07     3.7172e+07        -666.67
        -1        -1.3238        -1.2153       -0.26043         3.5619       0.036737         0.0000     7.0138e+07     4.3853e+07        -666.67
        -1       -0.82469       -0.52086        0.49915         4.9059       0.016331         0.0000     6.0340e+07     3.7195e+07        -666.67
        -1       -0.65107        0.28213       -0.41235         3.6458       0.040321         0.0000     7.1675e+07     4.4761e+07        -666.67
        -1         1.2153        -1.0851       -0.13021         3.6382       0.064631         0.0000     8.2617e+07     5.1600e+07        -666.67
        -1        -1.1502        -1.4541       -0.58596         3.5434       0.050267         0.0000     7.7785e+07     4.8647e+07        -666.67
        -1       -0.15192         1.3890        0.86809         5.1066      0.0063827         0.0000     5.6694e+07     3.5023e+07        -666.67
        -1       -0.54256        0.10851         1.4541         4.9342       0.028449         0.0000     6.5983e+07     4.0664e+07        -666.67
        -1        0.82469        0.99831         1.2587         3.7116       0.020597         0.0000     6.6153e+07     4.1292e+07        -666.67
        -1        0.69448        0.43405       -0.52086         3.6399       0.018214         0.0000     6.1516e+07     3.8447e+07        -666.67
        -1        0.39064       -0.67277       -0.86809         3.6177       0.015330         0.0000     6.3820e+07     3.9914e+07        -666.67
        -1        -1.2587        -1.2804       -0.67277         3.5636       0.031851         0.0000     7.0898e+07     4.4327e+07        -666.67
        -1        -1.0634       0.043405        -1.5192         3.5810       0.010509         0.0000     5.8268e+07     3.6483e+07        -666.67
        -1        0.39064       -0.21702       -0.62937         3.7440       0.018961         0.0000     6.0420e+07     3.7706e+07        -666.67
        -1        0.65107         1.3021        0.32554         3.7453       0.021846         0.0000     6.1824e+07     3.8566e+07        -666.67
        -1       -0.39064        -1.0200         1.8230         3.6878       0.034345         0.0000     6.5205e+07     4.0697e+07        -666.67
        -1        0.62937        0.21702        0.13021         3.6681       0.014411         0.0000     6.2346e+07     3.8970e+07        -666.67
        -1        0.36894        0.45575       -0.62937         3.5945       0.036964         0.0000     7.5390e+07     4.7115e+07        -666.67
        -1        -1.1719       -0.52086         2.0400         3.6255       0.020797         0.0000     6.1236e+07     3.8266e+07        -666.67
        -1        0.15192         1.8664        -1.0200         4.7933       0.010023         0.0000     5.9167e+07     3.6548e+07        -666.67
        -1       -0.58596       0.086809        0.78129         3.7070       0.018082         0.0000     6.0064e+07     3.7506e+07        -666.67
        -1        -1.0417        -1.3021        0.65107         3.6974       0.023558         0.0000     6.1517e+07     3.8391e+07        -666.67
        -1        0.82469         1.9532       -0.58596         3.6487       0.058419         0.0000     8.3853e+07     5.2364e+07        -666.67
        -1         0.0000        0.10851         1.0851         3.5695       0.044206         0.0000     7.5814e+07     4.7397e+07        -666.67
