  D5    1.000  CSF2015      0      0      0   506020.38   501723.50   499083.75             Sat Jun 24 21:38:53 2017
  D6    1.000  CSF2015      0      0      0   505853.44   499420.78   499921.41             Sat Jun 24 21:40:02 2017
  D6    1.000  CSF2015      0      0      0   505853.44   499420.78   499921.41             Sat Jun 24 21:42:04 2017
  D7    1.000  CSF2015    231      1    193   506958.88   503411.69   499020.16             Sat Jun 24 22:28:43 2017
  D9    1.000  CSF2015      0      0      0   501221.78   497260.44   496284.31             Sat Jun 24 22:30:26 2017
 D12    1.000  CSF2015      0      0      0   502276.00   496738.88   498854.59             Sat Jun 24 22:36:38 2017
 D16    1.000  CSF2015      0      0      0   493346.72   500545.84   497114.75             Sat Jun 24 22:38:42 2017
 D22    1.000  CSF2015      0      0      0   497963.50   500769.06   504625.81             Sat Jun 24 22:40:56 2017
 D24    1.000  CSF2015      0      0      0   493166.00   498943.69   487743.53             Sat Jun 24 22:42:59 2017
 D29    1.000  CSF2015      0      0      0   492890.88   497134.41   498516.28             Sat Jun 24 22:45:42 2017
  D3    1.000  CSF2015      0      0      0   503724.09   495518.56   497138.97             Sat Jun 24 22:48:06 2017
  D4    1.000  CSF2015      0      0      0   500204.91   495731.16   502010.94             Sat Jun 24 22:50:23 2017
  D5    1.000  CSF2015      0      0      0   506020.38   501723.50   499083.75             Sat Jun 24 22:51:38 2017
  D6    1.000  CSF2015      0      0      0   505853.44   499420.78   499921.41             Sat Jun 24 22:52:49 2017
  D3   -0.000  CSF2015      0      0      0   510545.94   495509.69   496646.12             Sat Jun 24 22:57:04 2017
  D4   -0.000  CSF2015      0      0      0   502024.56   493393.84   502810.78             Sat Jun 24 22:58:47 2017
  D5   -0.000  CSF2015    156      1    135   508136.31   501822.09   503061.22             Sat Jun 24 23:00:02 2017
  D6   -0.000  CSF2015      0      0      0   505936.94   496092.66   500800.25             Sat Jun 24 23:00:42 2017
  D7   -0.000  CSF2015      0      0      0   504148.31   502601.12   495393.06             Sat Jun 24 23:02:38 2017
  D9   -0.000  CSF2015      0      0      0   499410.91   493145.31   492401.78             Sat Jun 24 23:04:31 2017
 D12   -0.000  CSF2015      0      0      0   501676.03   498749.88   495727.78             Sat Jun 24 23:05:25 2017
 D16   -0.000  CSF2015      0      0      0   495258.94   502078.62   492373.22             Sat Jun 24 23:06:57 2017
 D22   -0.000  CSF2015      0      0      0   496135.69   498177.12   502264.66             Sat Jun 24 23:09:02 2017
 D24   -0.000  CSF2015      0      0      0   490966.47   500016.94   480402.25             Sat Jun 24 23:11:10 2017
 D24   -0.000  CSF2015      0      0      0   490966.47   500016.94   480402.25             Sat Jun 24 23:13:54 2017
 D24   -0.000  CSF2015      0      0      0   490966.47   500016.94   480402.25             Sat Jun 24 23:15:30 2017
 D29   -0.000  CSF2015      0      0      0   494685.22   499723.72   501450.69             Sat Jun 24 23:18:00 2017
  D3    2.007  CSF2015      0      0      0   500770.47   494695.97   495868.22             Sun Jun 25 00:03:20 2017
  D4    2.001  CSF2015     23      1     19   491101.56   495361.31   501609.31             Sun Jun 25 00:05:45 2017
  D5    2.001  CSF2015      0      0      0   504971.88   501369.06   497028.59             Sun Jun 25 00:07:00 2017
  D6    2.001  CSF2015      0      0      0   505679.56   501600.56   500071.72             Sun Jun 25 00:08:23 2017
  D7    2.001  CSF2015      0      0      0   509019.66   503609.78   501013.56             Sun Jun 25 00:10:04 2017
  D9    2.001  CSF2015      0      0      0   502067.69   499034.81   498175.34             Sun Jun 25 00:11:53 2017
 D12    2.001  CSF2015      0      0      0   502472.69   494292.22   499684.91             Sun Jun 25 00:13:10 2017
 D16    2.007  CSF2015      0      0      0   492723.97   506167.09   480821.00             Sun Jun 25 00:14:40 2017
 D22    2.007  CSF2015      0      0      0   498269.91   502838.31   506264.84             Sun Jun 25 00:17:01 2017
 D22    2.007  CSF2015      0      0      0   498269.91   502838.31   506264.84             Sun Jun 25 00:27:21 2017
 D24    2.007  CSF2015      0      0      0   493972.91   498234.09   492425.69             Sun Jun 25 00:29:11 2017
 D29    2.007  CSF2015      0      0      0   492003.53   513299.75   497981.91             Sun Jun 25 00:31:05 2017
  D3    1.000  CSF2015      0      0      0   503724.09   495518.56   497138.97             Sun Jun 25 00:39:46 2017
  D4    1.000  CSF2015      0      0      0   500204.91   495731.16   502010.94             Sun Jun 25 00:42:48 2017
  D5    1.000  CSF2015      0      0      0   506020.38   501723.50   499083.75             Sun Jun 25 00:44:13 2017
  D6    1.000  CSF2015      0      0      0   505853.44   499420.78   499921.41             Sun Jun 25 00:46:25 2017
  D7    1.000  CSF2015    231      1    193   506958.88   503411.69   499020.16             Sun Jun 25 00:48:31 2017
  D9    1.000  CSF2015      0      0      0   501221.78   497260.44   496284.31             Sun Jun 25 00:51:01 2017
 D12    1.000  CSF2015      0      0      0   502276.00   496738.88   498854.59             Sun Jun 25 01:00:08 2017
 D16    1.000  CSF2015      0      0      0   493346.72   500545.84   497114.75             Sun Jun 25 01:08:02 2017
 D16    1.000  CSF2015      0      0      0   493346.72   500545.84   497114.75             Sun Jun 25 01:18:05 2017
 D22    1.000  CSF2015      0      0      0   497963.50   500769.06   504625.81             Sun Jun 25 01:32:50 2017
 D24    1.000  CSF2015      0      0      0   493166.00   498943.69   487743.53             Sun Jun 25 01:34:49 2017
 D29    1.000  CSF2015      0      0      0   492890.88   497134.41   498516.28             Sun Jun 25 01:36:45 2017
  D3   -0.000  CSF2015      0      0      0   510545.94   495509.69   496646.12             Sun Jun 25 01:39:32 2017
  D4   -0.000  CSF2015      0      0      0   502024.56   493393.84   502810.78             Sun Jun 25 01:41:15 2017
  D5   -0.000  CSF2015    156      1    135   508136.31   501822.09   503061.22             Sun Jun 25 01:42:26 2017
  D6   -0.000  CSF2015      0      0      0   505936.94   496092.66   500800.25             Sun Jun 25 01:43:22 2017
  D7   -0.000  CSF2015      0      0      0   504148.31   502601.12   495393.06             Sun Jun 25 01:45:13 2017
  D7   -0.000  CSF2015      0      0      0   504148.31   502601.12   495393.06             Sun Jun 25 01:47:30 2017
  D9   -0.000  CSF2015      0      0      0   499410.91   493145.31   492401.78             Sun Jun 25 01:49:43 2017
 D12   -0.000  CSF2015      0      0      0   501676.03   498749.88   495727.78             Sun Jun 25 01:50:42 2017
 D16   -0.000  CSF2015      0      0      0   495258.94   502078.62   492373.22             Sun Jun 25 01:52:29 2017
 D22   -0.000  CSF2015      0      0      0   496135.69   498177.12   502264.66             Sun Jun 25 01:54:51 2017
 D24   -0.000  CSF2015      0      0      0   490966.47   500016.94   480402.25             Sun Jun 25 01:57:07 2017
 D29   -0.000  CSF2015      0      0      0   494685.22   499723.72   501450.69             Sun Jun 25 01:59:16 2017
